Id,name,season,price,product_category,size,quantity,quantities_sold,collection_family,sex,color,discount
WPS-00139,Circular Polo,FS24,107.99,Polo,M,4,125,Circular,Women,Bright White,30
S-00369,Patch T-Shirt,FS24,85.99,T-Shirt,XS,69,327,Patch,Men,Stone Grey,40
WScarfTribe-0003,Tribe Scarf,FS24,95.99,Accessories,One Size,46,56,Tribe,Women,Beige Sand,25
WL-00234,Circular Quilted Sweatshirt,SS25,158.99,Sweatshirt,S,373,195,Circular,Women,Pale Mint,0
WN-00101,Rainforest Logo Shorts,FS24,56.99,Shorts,XXL,110,420,Rainforest,Women,Khaki,40
\00132,Box Logo Logo Shoes,FS24,205.99,Shoes,40,59,197,Box Logo,Men,Blue Marine,25
L-00242,Patch Stripe Sweatshirt,FS24,159.99,Sweatshirt,XL,99,465,Patch,Men,Bright White,30
L-00243,Tribe Half-Zip Sweatshirt,FS24,100.99,Sweatshirt,S,9,39,Tribe,Men,Bright Red,20
L-00244,Morgex Quilted Sweatshirt,FS24,153.99,Sweatshirt,M,25,273,Morgex,Men,Olive,30
WPS-00140,Box Logo Polo,FS24,91.99,Polo,S,79,355,Box Logo,Women,Yellow Sunshine,25
WCapTribe-0003,Tribe Cap,FS24,91.99,Accessories,One Size,192,248,Tribe,Women,Navy,30
WV-00066,Wave Stretch Swimwear,SS25,77.99,Swimwear,XL,68,27,Wave,Women,Bright Red,0
P-00222,Circular Stretch Pants,FS24,152.99,Pants,S,79,387,Circular,Men,Free Blue,20
WN-00102,Rainforest Quilted Shorts,FS24,68.99,Shorts,S,19,60,Rainforest,Women,Stone Grey,50
WSocksRainforest-0005,Rainforest Socks,SS25,106.99,Accessories,M,69,67,Rainforest,Women,Burgundy,0
P-00223,Patch Heritage Pants,SS25,89.99,Pants,XXL,382,178,Patch,Men,Pale Mint,0
WM-00157,Tribe Stripe Shirt,FS24,108.99,Shirt,S,153,235,Tribe,Women,Beige Sand,20
L-00245,Box Logo Quilted Sweatshirt,SS25,111.99,Sweatshirt,XS,350,92,Box Logo,Men,Grey Melange,0
WS-00302,Patch Half-Zip T-Shirt,FS24,50.99,T-Shirt,S,35,59,Patch,Women,Blue Marine,25
WScarfRainforest-0004,Rainforest Scarf,SS25,56.99,Accessories,One Size,191,186,Rainforest,Women,Orange Tangerine,0
L-00246,Patch Sweatshirt,FS24,113.99,Sweatshirt,XS,22,59,Patch,Men,Free Blue,25
WL-00235,Circular Graphic Sweatshirt,FS24,166.99,Sweatshirt,M,60,461,Circular,Women,Navy,40
WS-00303,Tribe Heritage T-Shirt,SS25,43.99,T-Shirt,XXL,29,25,Tribe,Women,Pale Mint,0
WM-00158,Circular Print Shirt,SS25,103.99,Shirt,S,175,107,Circular,Women,Blue Marine,0
WP-00163,Morgex Quilted Pants,FS24,120.99,Pants,M,2,42,Morgex,Women,Navy,25
WM-00159,Patch Stretch Shirt,FS24,111.99,Shirt,L,214,264,Patch,Women,Bright Red,10
L-00247,Morgex Heritage Sweatshirt,SS25,111.99,Sweatshirt,XXL,239,220,Morgex,Men,Beige Sand,0
S-00370,Box Logo Logo T-Shirt,FS24,45.99,T-Shirt,XL,95,354,Box Logo,Men,Khaki,10
N-00142,Geographic Shorts,SS25,92.99,Shorts,S,177,16,Geographic,Men,Snow White,0
L-00248,Box Logo Stripe Sweatshirt,SS25,98.99,Sweatshirt,L,481,32,Box Logo,Men,Caviar,0
N-00143,Iconic Half-Zip Shorts,SS25,62.99,Shorts,XS,208,45,Iconic,Men,Grey Melange,0
P-00224,Rainforest Pants,SS25,112.99,Pants,L,144,94,Rainforest,Men,Grey Melange,0
N-00144,Iconic Quilted Shorts,SS25,73.99,Shorts,XL,170,20,Iconic,Men,Olive,0
W\00100,Box Logo Stripe Shoes,SS25,206.99,Shoes,37,43,40,Box Logo,Women,Green Lichen,0
W\00101,Trail Heritage Shoes,SS25,148.99,Shoes,41,280,46,Trail,Women,Stone Grey,0
WN-00103,Patch Shorts,FS24,58.99,Shorts,XL,166,283,Patch,Women,Orange Tangerine,30
S-00371,Box Logo Print T-Shirt,SS25,70.99,T-Shirt,L,47,47,Box Logo,Men,Green Lichen,0
PS-00141,Patch Stripe Polo,FS24,95.99,Polo,M,5,48,Patch,Men,Stone Grey,15
M-00186,Box Logo Shirt,FS24,140.99,Shirt,M,20,283,Box Logo,Men,Burgundy,40
WToteBagRainforest-0003,Rainforest Tote Bag,FS24,107.99,Accessories,One Size,126,394,Rainforest,Women,Beige Sand,25
W\00102,Box Logo Heritage Shoes,FS24,148.99,Shoes,39,3,91,Box Logo,Women,Black Beauty,20
S-00372,Rainforest Half-Zip T-Shirt,FS24,37.99,T-Shirt,XL,42,137,Rainforest,Men,Bright White,15
BeanieIconic-0004,Iconic Beanie,FS24,75.99,Accessories,One Size,13,28,Iconic,Men,Burgundy,15
W\00103,Box Logo Print Shoes,FS24,139.99,Shoes,41,253,314,Box Logo,Women,White Whisper,20
S-00373,Circular Stretch T-Shirt,FS24,87.99,T-Shirt,XL,41,64,Circular,Men,Caviar,50
WL-00236,Iconic Logo Sweatshirt,FS24,140.99,Sweatshirt,XXL,71,351,Iconic,Women,Grey Melange,15
PS-00142,Box Logo Quilted Polo,SS25,99.99,Polo,XL,206,101,Box Logo,Men,Green Lichen,0
WL-00237,Iconic Quilted Sweatshirt,SS25,159.99,Sweatshirt,XXL,317,132,Iconic,Women,Orange Tangerine,0
W\00104,Cresta Heritage Shoes,FS24,96.99,Shoes,41,141,191,Cresta,Women,Orange Tangerine,25
WPS-00141,Patch Graphic Polo,FS24,105.99,Polo,S,192,270,Patch,Women,Yellow Sunshine,20
S-00374,Iconic Heritage T-Shirt,SS25,77.99,T-Shirt,XS,50,42,Iconic,Men,White Whisper,0
L-00249,Box Logo Sweatshirt,SS25,100.99,Sweatshirt,M,245,151,Box Logo,Men,Grey Melange,0
WL-00238,Tribe Sweatshirt,SS25,104.99,Sweatshirt,XS,138,78,Tribe,Women,Pale Mint,0
W\00105,Box Logo Stretch Shoes,FS24,173.99,Shoes,41,23,252,Box Logo,Women,Khaki,25
M-00187,Rainforest Shirt,FS24,128.99,Shirt,S,74,358,Rainforest,Men,Navy,30
P-00225,Morgex Pants,SS25,125.99,Pants,XS,367,87,Morgex,Men,Pale Mint,0
M-00188,Rainforest Shirt,SS25,130.99,Shirt,XXL,193,39,Rainforest,Men,Navy,0
BeltTribe-0005,Tribe Belt,FS24,69.99,Accessories,One Size,145,353,Tribe,Men,Yellow Sunshine,30
S-00375,Circular Heritage T-Shirt,FS24,85.99,T-Shirt,XS,69,279,Circular,Men,Black Beauty,20
WS-00304,Morgex Graphic T-Shirt,FS24,51.99,T-Shirt,XS,18,57,Morgex,Women,Olive,20
S-00376,Patch Quilted T-Shirt,FS24,36.99,T-Shirt,XXL,106,298,Patch,Men,Stone Grey,15
WPS-00142,Circular Logo Polo,SS25,87.99,Polo,M,319,45,Circular,Women,Beige Sand,0
L-00250,Iconic Print Sweatshirt,SS25,101.99,Sweatshirt,XXL,231,189,Iconic,Men,Blue Marine,0
\00133,Slate Quilted Shoes,FS24,159.99,Shoes,44,74,295,Slate,Men,Snow White,40
WV-00067,Wave Swimwear,FS24,57.99,Swimwear,XXL,74,430,Wave,Women,Bright Red,10
WS-00305,Box Logo Stripe T-Shirt,SS25,76.99,T-Shirt,S,271,40,Box Logo,Women,White Whisper,0
P-00226,Geographic Pants,FS24,158.99,Pants,M,48,521,Geographic,Men,Black Beauty,30
ToteBagIconic-0003,Iconic Tote Bag,SS25,27.99,Accessories,One Size,242,279,Iconic,Men,Olive,0
PS-00143,Morgex Half-Zip Polo,FS24,75.99,Polo,M,17,276,Morgex,Men,Yellow Sunshine,20
CapMorgex-0004,Morgex Cap,FS24,42.99,Accessories,One Size,83,225,Morgex,Men,Pale Mint,50
L-00251,Box Logo Stripe Sweatshirt,FS24,117.99,Sweatshirt,XL,43,453,Box Logo,Men,Khaki,30
V-00077,Box Logo Heritage Swimwear,FS24,77.99,Swimwear,XL,162,359,Box Logo,Men,Stone Grey,25
PS-00144,Rainforest Polo,SS25,81.99,Polo,S,78,80,Rainforest,Men,Navy,0
WWaistBagTribe-0001,Tribe Waist Bag,SS25,107.99,Accessories,One Size,417,68,Tribe,Women,Snow White,0
L-00252,Iconic Logo Sweatshirt,SS25,142.99,Sweatshirt,M,368,200,Iconic,Men,Bright Red,0
S-00377,Morgex Quilted T-Shirt,FS24,80.99,T-Shirt,L,111,286,Morgex,Men,Navy,25
WBackpackPatch-0004,Patch Backpack,FS24,35.99,Accessories,One Size,5,98,Patch,Women,Snow White,15
WV-00068,Wave Swimwear,FS24,58.99,Swimwear,M,186,241,Wave,Women,Old Rose,20
WP-00164,Morgex Heritage Pants,SS25,116.99,Pants,XS,120,100,Morgex,Women,Forest Green,0
\00134,Box Logo Graphic Shoes,FS24,125.99,Shoes,41,42,465,Box Logo,Men,Green Lichen,25
WM-00160,Iconic Logo Shirt,SS25,93.99,Shirt,XXL,358,238,Iconic,Women,Blue Marine,0
L-00253,Rainforest Sweatshirt,SS25,147.99,Sweatshirt,L,220,146,Rainforest,Men,Petit Four,0
PS-00145,Patch Stretch Polo,FS24,91.99,Polo,M,143,200,Patch,Men,Stone Grey,20
WBucketHatGeographic-0003,Geographic Bucket Hat,SS25,28.99,Accessories,One Size,344,231,Geographic,Women,Old Rose,0
M-00189,Patch Shirt,FS24,123.99,Shirt,XXL,141,448,Patch,Men,Olive,20
S-00378,Morgex T-Shirt,SS25,43.99,T-Shirt,M,262,26,Morgex,Men,Yellow Sunshine,0
PS-00146,Rainforest Polo,SS25,74.99,Polo,S,130,122,Rainforest,Men,Green Lichen,0
SocksMorgex-0004,Morgex Socks,FS24,114.99,Accessories,One Size,48,131,Morgex,Men,Bright White,40
L-00254,Patch Sweatshirt,FS24,142.99,Sweatshirt,L,112,177,Patch,Men,Grey Melange,15
L-00255,Rainforest Sweatshirt,SS25,150.99,Sweatshirt,M,35,12,Rainforest,Men,Petit Four,0
WP-00165,Tribe Heritage Pants,FS24,136.99,Pants,XXL,88,200,Tribe,Women,Khaki,30
WM-00161,Geographic Graphic Shirt,FS24,91.99,Shirt,XS,136,242,Geographic,Women,Yellow Sunshine,25
L-00256,Rainforest Logo Sweatshirt,SS25,153.99,Sweatshirt,S,146,23,Rainforest,Men,Beige Sand,0
M-00190,Rainforest Shirt,FS24,89.99,Shirt,M,116,263,Rainforest,Men,Black Beauty,25
WPS-00143,Tribe Polo,FS24,105.99,Polo,L,138,202,Tribe,Women,Bright Red,40
M-00191,Iconic Quilted Shirt,FS24,135.99,Shirt,M,180,331,Iconic,Men,Free Blue,25
M-00192,Patch Print Shirt,SS25,119.99,Shirt,M,179,131,Patch,Men,Caviar,0
M-00193,Tribe Shirt,SS25,93.99,Shirt,XL,224,106,Tribe,Men,Grey Melange,0
M-00194,Rainforest Shirt,SS25,138.99,Shirt,XXL,174,110,Rainforest,Men,Black Beauty,0
WPS-00144,Morgex Polo,FS24,90.99,Polo,L,134,236,Morgex,Women,Grey Melange,15
S-00379,Box Logo T-Shirt,SS25,66.99,T-Shirt,XL,133,27,Box Logo,Men,Forest Green,0
WaistBagCircular-0002,Circular Waist Bag,SS25,50.99,Accessories,One Size,320,154,Circular,Men,Bright White,0
S-00380,Iconic Logo T-Shirt,SS25,57.99,T-Shirt,XS,181,70,Iconic,Men,White Whisper,0
WV-00069,Wave Quilted Swimwear,SS25,84.99,Swimwear,S,352,148,Wave,Women,Yellow Sunshine,0
L-00257,Patch Heritage Sweatshirt,FS24,141.99,Sweatshirt,XXL,103,239,Patch,Men,Caviar,25
L-00258,Patch Quilted Sweatshirt,SS25,135.99,Sweatshirt,M,173,112,Patch,Men,Free Blue,0
M-00195,Iconic Stretch Shirt,SS25,149.99,Shirt,M,167,166,Iconic,Men,Yellow Sunshine,0
L-00259,Geographic Sweatshirt,SS25,140.99,Sweatshirt,XXL,49,54,Geographic,Men,Old Rose,0
\00135,Trail Shoes,FS24,200.99,Shoes,40,94,135,Trail,Men,Green Lichen,25
WV-00070,Wave Quilted Swimwear,FS24,46.99,Swimwear,S,45,133,Wave,Women,Navy,15
M-00196,Morgex Print Shirt,SS25,149.99,Shirt,XS,147,37,Morgex,Men,Yellow Sunshine,0
S-00381,Patch T-Shirt,SS25,80.99,T-Shirt,S,123,89,Patch,Men,Pale Mint,0
PS-00147,Box Logo Graphic Polo,SS25,78.99,Polo,L,41,21,Box Logo,Men,Grey Melange,0
S-00382,Iconic Quilted T-Shirt,SS25,79.99,T-Shirt,M,161,47,Iconic,Men,Petit Four,0
L-00260,Box Logo Sweatshirt,FS24,126.99,Sweatshirt,L,20,159,Box Logo,Men,Black Beauty,40
P-00227,Patch Pants,FS24,100.99,Pants,XL,28,220,Patch,Men,Navy,10
N-00145,Tribe Half-Zip Shorts,FS24,62.99,Shorts,S,77,405,Tribe,Men,Khaki,20
W\00106,Box Logo Graphic Shoes,SS25,119.99,Shoes,39,153,18,Box Logo,Women,Green Lichen,0
WS-00306,Geographic Logo T-Shirt,SS25,79.99,T-Shirt,XXL,503,51,Geographic,Women,Olive,0
WPS-00145,Morgex Print Polo,SS25,103.99,Polo,S,61,30,Morgex,Women,Petit Four,0
P-00228,Circular Logo Pants,FS24,109.99,Pants,M,16,143,Circular,Men,Pale Mint,20
S-00383,Box Logo Logo T-Shirt,SS25,76.99,T-Shirt,XS,186,50,Box Logo,Men,Stone Grey,0
ScarfTribe-0004,Tribe Scarf,FS24,48.99,Accessories,One Size,110,338,Tribe,Men,Blue Marine,40
BackpackIconic-0002,Iconic Backpack,SS25,20.99,Accessories,One Size,86,48,Iconic,Men,Orange Tangerine,0
\00136,Box Logo Shoes,SS25,193.99,Shoes,42,128,26,Box Logo,Men,Navy,0
WS-00307,Tribe Heritage T-Shirt,FS24,35.99,T-Shirt,L,40,78,Tribe,Women,Khaki,25
L-00261,Patch Stretch Sweatshirt,FS24,113.99,Sweatshirt,XXL,197,313,Patch,Men,White Whisper,20
WS-00308,Tribe Heritage T-Shirt,FS24,76.99,T-Shirt,S,80,475,Tribe,Women,Blue Marine,10
S-00384,Box Logo Half-Zip T-Shirt,FS24,46.99,T-Shirt,XS,38,390,Box Logo,Men,Old Rose,50
WS-00309,Rainforest Half-Zip T-Shirt,SS25,72.99,T-Shirt,M,245,82,Rainforest,Women,Black Beauty,0
L-00262,Circular Logo Sweatshirt,SS25,111.99,Sweatshirt,XXL,159,104,Circular,Men,Caviar,0
S-00385,Patch Heritage T-Shirt,SS25,71.99,T-Shirt,XS,87,20,Patch,Men,Stone Grey,0
WS-00310,Tribe T-Shirt,SS25,47.99,T-Shirt,M,355,100,Tribe,Women,Grey Melange,0
L-00263,Morgex Logo Sweatshirt,SS25,115.99,Sweatshirt,XL,406,113,Morgex,Men,Petit Four,0
N-00146,Rainforest Print Shorts,SS25,69.99,Shorts,XL,112,72,Rainforest,Men,Grey Melange,0
WL-00239,Morgex Half-Zip Sweatshirt,FS24,121.99,Sweatshirt,XS,12,145,Morgex,Women,Free Blue,50
BackpackTribe-0001,Tribe Backpack,SS25,118.99,Accessories,One Size,336,142,Tribe,Men,Navy,0
WL-00240,Rainforest Sweatshirt,FS24,118.99,Sweatshirt,XXL,65,221,Rainforest,Women,Beige Sand,30
S-00386,Circular Stripe T-Shirt,FS24,60.99,T-Shirt,M,74,246,Circular,Men,Khaki,20
N-00147,Morgex Shorts,FS24,57.99,Shorts,XS,159,290,Morgex,Men,Blue Marine,15
WL-00241,Geographic Graphic Sweatshirt,FS24,109.99,Sweatshirt,XS,95,311,Geographic,Women,Bright Red,20
WS-00311,Morgex T-Shirt,SS25,62.99,T-Shirt,M,533,64,Morgex,Women,Khaki,0
WPS-00146,Circular Stripe Polo,SS25,98.99,Polo,L,145,16,Circular,Women,Green Lichen,0
WM-00162,Tribe Stripe Shirt,SS25,105.99,Shirt,XS,35,27,Tribe,Women,Caviar,0
M-00197,Morgex Print Shirt,FS24,134.99,Shirt,S,85,207,Morgex,Men,Caviar,40
N-00148,Tribe Logo Shorts,FS24,50.99,Shorts,M,27,310,Tribe,Men,Orange Tangerine,10
P-00229,Patch Stripe Pants,FS24,141.99,Pants,M,31,38,Patch,Men,Khaki,30
BucketHatIconic-0005,Iconic Bucket Hat,FS24,36.99,Accessories,One Size,68,480,Iconic,Men,Olive,25
BucketHatCircular-0005,Circular Bucket Hat,FS24,106.99,Accessories,One Size,25,116,Circular,Men,Bright Red,40
N-00149,Tribe Quilted Shorts,SS25,72.99,Shorts,XL,46,50,Tribe,Men,Caviar,0
M-00198,Rainforest Half-Zip Shirt,SS25,87.99,Shirt,M,95,32,Rainforest,Men,Black Beauty,0
W\00107,Cresta Graphic Shoes,SS25,191.99,Shoes,39,49,10,Cresta,Women,Green Lichen,0
V-00078,Box Logo Heritage Swimwear,SS25,74.99,Swimwear,XXL,70,4,Box Logo,Men,Khaki,0
M-00199,Patch Shirt,FS24,123.99,Shirt,XS,138,265,Patch,Men,Pale Mint,30
WP-00166,Patch Stretch Pants,SS25,149.99,Pants,XS,429,56,Patch,Women,Navy,0
M-00200,Box Logo Quilted Shirt,FS24,92.99,Shirt,XXL,181,316,Box Logo,Men,Blue Marine,50
PS-00148,Morgex Quilted Polo,SS25,84.99,Polo,S,87,73,Morgex,Men,Old Rose,0
P-00230,Geographic Pants,FS24,151.99,Pants,XL,37,50,Geographic,Men,Snow White,40
L-00264,Iconic Stripe Sweatshirt,FS24,151.99,Sweatshirt,M,16,100,Iconic,Men,Bright White,25
PS-00149,Morgex Quilted Polo,FS24,75.99,Polo,M,93,198,Morgex,Men,Petit Four,10
WM-00163,Tribe Quilted Shirt,SS25,105.99,Shirt,L,320,267,Tribe,Women,Burgundy,0
P-00231,Rainforest Pants,SS25,115.99,Pants,XXL,134,47,Rainforest,Men,Bright Red,0
WM-00164,Rainforest Print Shirt,SS25,127.99,Shirt,XS,88,85,Rainforest,Women,Orange Tangerine,0
WN-00104,Rainforest Heritage Shorts,FS24,49.99,Shorts,XXL,65,98,Rainforest,Women,White Whisper,10
WM-00165,Circular Shirt,FS24,94.99,Shirt,XXL,194,362,Circular,Women,Khaki,20
N-00150,Morgex Quilted Shorts,FS24,62.99,Shorts,L,37,531,Morgex,Men,Grey Melange,30
\00137,Trail Graphic Shoes,FS24,150.99,Shoes,45,141,406,Trail,Men,Forest Green,50
S-00387,Iconic T-Shirt,SS25,49.99,T-Shirt,M,185,197,Iconic,Men,Burgundy,0
S-00388,Box Logo Heritage T-Shirt,SS25,59.99,T-Shirt,S,65,36,Box Logo,Men,Petit Four,0
WP-00167,Box Logo Print Pants,FS24,115.99,Pants,XXL,26,234,Box Logo,Women,Bright White,20
WP-00168,Iconic Pants,FS24,156.99,Pants,XXL,19,132,Iconic,Women,Snow White,20
WS-00312,Rainforest Logo T-Shirt,SS25,36.99,T-Shirt,L,372,167,Rainforest,Women,Black Beauty,0
S-00389,Circular Heritage T-Shirt,SS25,36.99,T-Shirt,S,50,25,Circular,Men,Snow White,0
\00138,Slate Stripe Shoes,FS24,177.99,Shoes,45,80,463,Slate,Men,Stone Grey,25
L-00265,Geographic Quilted Sweatshirt,FS24,130.99,Sweatshirt,L,34,281,Geographic,Men,Olive,20
WM-00166,Circular Half-Zip Shirt,FS24,95.99,Shirt,M,215,347,Circular,Women,Orange Tangerine,20
S-00390,Morgex T-Shirt,FS24,88.99,T-Shirt,XS,76,162,Morgex,Men,Orange Tangerine,25
N-00151,Box Logo Logo Shorts,FS24,88.99,Shorts,L,36,63,Box Logo,Men,Grey Melange,50
WV-00071,Wave Logo Swimwear,SS25,72.99,Swimwear,M,271,16,Wave,Women,Free Blue,0
\00139,Box Logo Logo Shoes,SS25,137.99,Shoes,45,347,36,Box Logo,Men,Khaki,0
WL-00242,Geographic Sweatshirt,FS24,141.99,Sweatshirt,L,51,117,Geographic,Women,Khaki,20
L-00266,Box Logo Stripe Sweatshirt,FS24,145.99,Sweatshirt,S,93,160,Box Logo,Men,White Whisper,30
WL-00243,Morgex Stripe Sweatshirt,SS25,139.99,Sweatshirt,XL,114,89,Morgex,Women,Bright White,0
WN-00105,Geographic Half-Zip Shorts,FS24,70.99,Shorts,S,103,149,Geographic,Women,Forest Green,25
WPS-00147,Rainforest Half-Zip Polo,SS25,108.99,Polo,XL,315,44,Rainforest,Women,White Whisper,0
S-00391,Box Logo Logo T-Shirt,FS24,46.99,T-Shirt,S,39,202,Box Logo,Men,Beige Sand,10
P-00232,Tribe Pants,FS24,99.99,Pants,XXL,73,335,Tribe,Men,Petit Four,20
\00140,Cresta Print Shoes,FS24,164.99,Shoes,40,56,364,Cresta,Men,Khaki,15
WP-00169,Circular Graphic Pants,FS24,138.99,Pants,XXL,40,378,Circular,Women,Bright Red,25
WM-00167,Geographic Heritage Shirt,FS24,112.99,Shirt,XXL,54,147,Geographic,Women,Blue Marine,20
WS-00313,Geographic Print T-Shirt,FS24,61.99,T-Shirt,XL,173,409,Geographic,Women,Burgundy,15
S-00392,Geographic Half-Zip T-Shirt,SS25,85.99,T-Shirt,XXL,65,13,Geographic,Men,Stone Grey,0
L-00267,Rainforest Sweatshirt,SS25,121.99,Sweatshirt,XXL,395,26,Rainforest,Men,Pale Mint,0
S-00393,Patch T-Shirt,FS24,83.99,T-Shirt,M,28,42,Patch,Men,Bright Red,50
WS-00314,Circular Heritage T-Shirt,SS25,75.99,T-Shirt,L,122,146,Circular,Women,Burgundy,0
L-00268,Morgex Stretch Sweatshirt,FS24,168.99,Sweatshirt,XL,10,121,Morgex,Men,Bright Red,15
S-00394,Geographic T-Shirt,SS25,58.99,T-Shirt,L,176,20,Geographic,Men,Navy,0
M-00201,Tribe Logo Shirt,FS24,137.99,Shirt,XL,58,245,Tribe,Men,Pale Mint,20
W\00108,Trail Stripe Shoes,FS24,125.99,Shoes,41,110,300,Trail,Women,Petit Four,20
WP-00170,Iconic Logo Pants,SS25,151.99,Pants,XL,66,6,Iconic,Women,Orange Tangerine,0
WN-00106,Geographic Stripe Shorts,SS25,91.99,Shorts,L,162,104,Geographic,Women,Yellow Sunshine,0
WBucketHatCircular-0002,Circular Bucket Hat,FS24,109.99,Accessories,One Size,11,203,Circular,Women,Pale Mint,15
S-00395,Rainforest Stripe T-Shirt,SS25,38.99,T-Shirt,XL,417,23,Rainforest,Men,Khaki,0
WS-00315,Box Logo Heritage T-Shirt,FS24,35.99,T-Shirt,XXL,10,242,Box Logo,Women,Navy,20
WN-00107,Morgex Print Shorts,SS25,79.99,Shorts,XXL,260,145,Morgex,Women,Yellow Sunshine,0
WP-00171,Rainforest Half-Zip Pants,SS25,91.99,Pants,XL,170,72,Rainforest,Women,Snow White,0
W\00109,Slate Stretch Shoes,SS25,125.99,Shoes,36,294,248,Slate,Women,Burgundy,0
WP-00172,Morgex Print Pants,FS24,118.99,Pants,XXL,63,428,Morgex,Women,Khaki,30
\00141,Slate Stripe Shoes,SS25,131.99,Shoes,45,379,108,Slate,Men,Bright White,0
CapRainforest-0003,Rainforest Cap,FS24,75.99,Accessories,One Size,36,545,Rainforest,Men,Petit Four,30
WL-00244,Rainforest Sweatshirt,SS25,139.99,Sweatshirt,M,315,137,Rainforest,Women,Khaki,0
P-00233,Circular Print Pants,FS24,94.99,Pants,S,146,293,Circular,Men,Grey Melange,10
V-00079,Sun-Lover Stretch Swimwear,SS25,58.99,Swimwear,M,204,93,Sun-Lover,Men,Khaki,0
WL-00245,Iconic Stripe Sweatshirt,SS25,139.99,Sweatshirt,XXL,39,33,Iconic,Women,Grey Melange,0
WL-00246,Box Logo Stripe Sweatshirt,FS24,131.99,Sweatshirt,L,215,262,Box Logo,Women,Beige Sand,30
PS-00150,Tribe Stripe Polo,FS24,93.99,Polo,M,29,136,Tribe,Men,Orange Tangerine,15
W\00110,Trail Shoes,SS25,132.99,Shoes,42,166,117,Trail,Women,Grey Melange,0
WV-00072,Wave Quilted Swimwear,FS24,48.99,Swimwear,XXL,37,48,Wave,Women,Free Blue,25
WV-00073,Box Logo Stretch Swimwear,SS25,57.99,Swimwear,S,92,82,Box Logo,Women,Olive,0
M-00202,Circular Stretch Shirt,SS25,149.99,Shirt,S,209,154,Circular,Men,Black Beauty,0
WN-00108,Patch Shorts,SS25,49.99,Shorts,XL,65,6,Patch,Women,Orange Tangerine,0
\00142,Box Logo Shoes,SS25,160.99,Shoes,42,250,184,Box Logo,Men,Blue Marine,0
WP-00173,Morgex Quilted Pants,SS25,140.99,Pants,S,393,29,Morgex,Women,Olive,0
WM-00168,Iconic Print Shirt,SS25,136.99,Shirt,XL,444,44,Iconic,Women,Pale Mint,0
M-00203,Iconic Quilted Shirt,SS25,85.99,Shirt,XL,231,127,Iconic,Men,Orange Tangerine,0
S-00396,Geographic Half-Zip T-Shirt,FS24,40.99,T-Shirt,XXL,196,276,Geographic,Men,Petit Four,10
WBeltGeographic-0002,Geographic Belt,SS25,54.99,Accessories,One Size,348,53,Geographic,Women,Green Lichen,0
S-00397,Morgex Quilted T-Shirt,SS25,64.99,T-Shirt,S,55,59,Morgex,Men,White Whisper,0
WL-00247,Patch Graphic Sweatshirt,SS25,151.99,Sweatshirt,XXL,561,32,Patch,Women,Caviar,0
WM-00169,Geographic Quilted Shirt,SS25,88.99,Shirt,XXL,135,140,Geographic,Women,Snow White,0
CapPatch-0003,Patch Cap,FS24,105.99,Accessories,One Size,86,126,Patch,Men,Green Lichen,20
WL-00248,Iconic Quilted Sweatshirt,SS25,110.99,Sweatshirt,XS,141,134,Iconic,Women,Petit Four,0
P-00234,Tribe Stretch Pants,SS25,130.99,Pants,S,317,243,Tribe,Men,Beige Sand,0
L-00269,Box Logo Graphic Sweatshirt,SS25,108.99,Sweatshirt,S,253,136,Box Logo,Men,Snow White,0
L-00270,Iconic Print Sweatshirt,FS24,145.99,Sweatshirt,XL,4,85,Iconic,Men,Black Beauty,25
WM-00170,Iconic Stripe Shirt,SS25,111.99,Shirt,XS,32,14,Iconic,Women,Green Lichen,0
WM-00171,Iconic Stripe Shirt,SS25,116.99,Shirt,M,42,41,Iconic,Women,Petit Four,0
P-00235,Rainforest Graphic Pants,FS24,119.99,Pants,XL,101,374,Rainforest,Men,Blue Marine,10
PS-00151,Patch Print Polo,FS24,85.99,Polo,XXL,21,54,Patch,Men,Black Beauty,10
S-00398,Morgex Quilted T-Shirt,FS24,48.99,T-Shirt,XL,39,560,Morgex,Men,Old Rose,20
M-00204,Rainforest Shirt,SS25,119.99,Shirt,XL,309,43,Rainforest,Men,Khaki,0
WP-00174,Patch Logo Pants,FS24,129.99,Pants,S,193,393,Patch,Women,Yellow Sunshine,40
WM-00172,Iconic Graphic Shirt,FS24,134.99,Shirt,XS,214,333,Iconic,Women,Olive,15
WBeltRainforest-0001,Rainforest Belt,FS24,59.99,Accessories,One Size,21,33,Rainforest,Women,Navy,40
N-00152,Geographic Stripe Shorts,FS24,56.99,Shorts,XS,171,265,Geographic,Men,Olive,40
WP-00175,Box Logo Stripe Pants,FS24,123.99,Pants,S,114,348,Box Logo,Women,Beige Sand,25
WS-00316,Circular T-Shirt,FS24,52.99,T-Shirt,XXL,85,116,Circular,Women,Grey Melange,30
M-00205,Geographic Stretch Shirt,SS25,102.99,Shirt,XXL,155,36,Geographic,Men,Beige Sand,0
WGlovesPatch-0002,Patch Gloves,SS25,19.99,Accessories,L,231,125,Patch,Women,Caviar,0
\00143,Cresta Shoes,SS25,187.99,Shoes,42,31,17,Cresta,Men,Free Blue,0
\00144,Slate Shoes,SS25,181.99,Shoes,41,461,106,Slate,Men,Beige Sand,0
W\00111,Trail Shoes,SS25,108.99,Shoes,37,157,9,Trail,Women,Navy,0
WS-00317,Morgex Graphic T-Shirt,SS25,40.99,T-Shirt,XXL,94,22,Morgex,Women,Khaki,0
